Date:  17:47, Sunday, May 10, 2026
Model name: assembly droit firxed for 10mm
Study name: Static 2 – Side impact(-Default-)
Plot type: Static nodal stress Stress1
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
58209  ,2.915e+05   ,449.84  ,922.74  ,1287.5
58210  ,3.124e+05   ,449.04  ,923.02  ,1286.9
58211  ,1.340e+05   ,448.27  ,926.44  ,1283.7
58212  ,1.471e+05   ,448.28  ,926.24  ,1284.3
58213  ,1.335e+05   ,448.63  ,926.59  ,1283.8
58214  ,8.158e+02   ,815.82  ,925.57  ,1282.2
58215  ,2.227e+05   ,447.33  ,929.43  ,1287.5
58216  ,1.840e+05   ,446.92  ,929.43  ,1287.3
58217  ,1.656e+05   ,446.93  ,929.43  ,1287.7
58218  ,1.647e+05   ,447.13  ,929.67  ,1287.2
58219  ,1.115e+05   ,448.29  ,928.03  ,1285.1
58220  ,1.103e+05   ,448.29  ,928.02  ,1284.7
58221  ,1.180e+05   ,448.54  ,927.74  ,1285
58222  ,1.191e+05   ,448.54  ,927.73  ,1284.6
58223  ,7.631e+02   ,815.71  ,926.38  ,1281.9
58224  ,1.253e+05   ,746.6  ,924.65  ,1277.9
58225  ,9.528e+04   ,745.94  ,925.18  ,1278.5
58226  ,2.466e+05   ,451.4  ,928.02  ,1284.7
58227  ,1.190e+05   ,448.27  ,928.06  ,1283.5
58228  ,1.166e+05   ,448.26  ,927.81  ,1283.3
58229  ,1.273e+05   ,448.56  ,927.93  ,1283.4
58230  ,2.853e+05   ,451.42  ,927.01  ,1283.3
58231  ,2.656e+05   ,451.42  ,927.26  ,1283.7
58232  ,2.727e+05   ,451.43  ,927.43  ,1283.3
58233  ,2.423e+05   ,451.06  ,927.31  ,1283
58234  ,2.372e+05   ,451.06  ,927.13  ,1283.4
58235  ,3.328e+05   ,452  ,929.35  ,1285.1
58236  ,3.235e+05   ,451.99  ,929.35  ,1285.5
58237  ,1.180e+05   ,747.71  ,927.93  ,1281.9
58238  ,3.902e+05   ,404.27  ,916.64  ,1284
58239  ,3.502e+05   ,404.28  ,917.27  ,1284.3
58240  ,3.861e+05   ,404.28  ,916.94  ,1284.6
58241  ,1.379e+05   ,747.74  ,925.26  ,1281.9
58242  ,7.011e+04   ,747.23  ,925.73  ,1281.2
58243  ,8.938e+04   ,747.09  ,924.43  ,1281.3
58244  ,1.211e+05   ,746.8  ,925.94  ,1281.9
58245  ,9.288e+04   ,746.18  ,925.78  ,1281
58246  ,9.474e+04   ,745.94  ,926.59  ,1281
58247  ,2.113e+06   ,383.17  ,927.59  ,1286
58248  ,1.749e+06   ,383.07  ,927.61  ,1285.7
58249  ,4.730e+05   ,394.72  ,871.02  ,1297.7
58250  ,2.554e+05   ,393.08  ,869.56  ,1299
58251  ,2.277e+05   ,392.6  ,871.08  ,1299
58252  ,1.053e+06   ,381.96  ,924.93  ,1286.5
58253  ,9.654e+05   ,381.84  ,925.45  ,1286.8
58254  ,1.082e+06   ,381.95  ,925.33  ,1287
58255  ,1.162e+06   ,382.28  ,925.09  ,1286.8
58256  ,7.861e+05   ,396.16  ,869.97  ,1298.9
58257  ,2.516e+05   ,394.52  ,868.51  ,1300.2
58258  ,1.653e+06   ,382.91  ,925.23  ,1287.4
58259  ,1.328e+06   ,382.74  ,925.09  ,1286.8
58260  ,1.258e+06   ,382.27  ,925.1  ,1287.2
58261  ,1.051e+06   ,381.83  ,925.46  ,1287.2
58262  ,1.091e+06   ,381.63  ,925.18  ,1287.1
58263  ,1.275e+06   ,407.41  ,917.63  ,1284.3
58264  ,1.284e+06   ,407.41  ,917.24  ,1284.3
58265  ,1.165e+06   ,407.11  ,917.4  ,1284.2
58266  ,1.424e+06   ,382.28  ,924.71  ,1287.5
58267  ,1.290e+06   ,381.95  ,924.95  ,1287.3
58268  ,1.434e+06   ,381.96  ,924.95  ,1287.7
58269  ,4.443e+05   ,426.29  ,923.12  ,1285.1
58270  ,4.903e+05   ,426.3  ,924.25  ,1285.7
58271  ,5.067e+05   ,426.31  ,923.53  ,1285.9
58272  ,4.273e+05   ,427.04  ,922.82  ,1285.8
58273  ,4.169e+05   ,427.04  ,923.54  ,1285.6
58274  ,9.400e+05   ,425.25  ,924.55  ,1281.9
58275  ,8.586e+05   ,424.85  ,924.36  ,1281.9
58276  ,8.515e+05   ,424.85  ,924.74  ,1281.9
58277  ,8.154e+05   ,424.96  ,925.66  ,1281.5
58278  ,7.350e+05   ,424.55  ,925.47  ,1281.5
58279  ,4.278e+05   ,426.27  ,925.67  ,1283.7
58280  ,4.064e+05   ,426.28  ,925.6  ,1284.3
58281  ,4.004e+05   ,426.28  ,925.22  ,1284.3
58282  ,3.671e+05   ,426.68  ,925.33  ,1283.9
58283  ,3.624e+05   ,426.68  ,925.71  ,1283.9
58284  ,3.741e+05   ,426.69  ,925.26  ,1284.5
58285  ,3.973e+05   ,429.42  ,924.91  ,1283.7
58286  ,3.338e+05   ,429.05  ,925.02  ,1283.9
58287  ,3.666e+05   ,426.68  ,924.95  ,1283.9
58288  ,4.645e+05   ,429.42  ,925.1  ,1283.3
58289  ,3.590e+05   ,429.09  ,924.94  ,1283.5
58290  ,3.183e+05   ,429.09  ,925.31  ,1283.5
58291  ,7.199e+05   ,426.25  ,924.53  ,1282.9
58292  ,5.369e+05   ,426.53  ,924.59  ,1283
58293  ,4.085e+05   ,426.54  ,924.4  ,1283.4
58294  ,2.223e+06   ,443.7  ,903.46  ,1281.1
58295  ,4.727e+06   ,443.24  ,904.15  ,1281.9
58296  ,2.302e+06   ,444.02  ,903.99  ,1281.4
58297  ,2.239e+06   ,408.43  ,913.27  ,1281.9
58298  ,1.931e+06   ,408.84  ,913.46  ,1281.9
58299  ,1.946e+06   ,408.84  ,913.09  ,1281.9
58300  ,1.754e+06   ,408.71  ,913.38  ,1281.7
58301  ,1.145e+06   ,444.58  ,903.71  ,1281.2
58302  ,1.207e+06   ,423.27  ,915.25  ,1281.9
58303  ,1.194e+06   ,422.36  ,915.72  ,1281.9
58304  ,9.261e+05   ,423.85  ,919.44  ,1281.9
58305  ,5.082e+05   ,444.57  ,903.73  ,1277.9
58306  ,1.340e+06   ,416.69  ,911.64  ,1279.9
58307  ,1.513e+06   ,417.87  ,911.92  ,1281.9
58308  ,1.273e+06   ,418.29  ,911.48  ,1279.9
58309  ,1.165e+06   ,418.16  ,912.76  ,1279.9
58310  ,1.433e+06   ,417.74  ,913.2  ,1281.9
58311  ,1.399e+06   ,419.34  ,913.05  ,1281.9
58312  ,7.478e+05   ,429.41  ,920.95  ,1284.3
58313  ,5.607e+05   ,428.88  ,921.46  ,1283.8
58314  ,5.697e+05   ,428.96  ,921.75  ,1284
58315  ,1.640e+05   ,756.65  ,911.02  ,1281.2
58316  ,7.185e+05   ,429.42  ,921.13  ,1283.7
58317  ,7.792e+05   ,429.41  ,920.58  ,1284.2
58318  ,5.952e+05   ,428.88  ,921.09  ,1283.8
58319  ,3.034e+05   ,754.91  ,911.3  ,1281.7
58320  ,2.349e+05   ,755.1  ,911.69  ,1281.3
58321  ,2.523e+05   ,755.52  ,910.77  ,1281.6
58322  ,2.979e+05   ,755.04  ,910.68  ,1281.4
58323  ,2.254e+05   ,755.71  ,911.17  ,1281.2
58324  ,1.125e+05   ,757.05  ,913.03  ,1281.1
58325  ,1.886e+05   ,756.76  ,912.79  ,1281.9
58326  ,1.239e+05   ,756.26  ,912.97  ,1280.8
58327  ,1.629e+05   ,756.54  ,912.24  ,1281.5
58328  ,1.860e+05   ,755.02  ,912.42  ,1281.2
58329  ,3.748e+05   ,756.24  ,910.8  ,1277.9
58330  ,3.860e+05   ,426.3  ,920.62  ,1285.7
58331  ,4.227e+05   ,426.31  ,919.9  ,1286.1
58332  ,6.108e+05   ,427.13  ,920.25  ,1286.3
58333  ,4.181e+05   ,426.29  ,921.45  ,1285.1
58334  ,4.283e+05   ,426.31  ,921.59  ,1285.9
58335  ,4.693e+05   ,426.98  ,921.06  ,1285.9
58336  ,4.337e+05   ,426.97  ,921.88  ,1285.3
58337  ,7.593e+04   ,755.37  ,929.43  ,1283.8
58338  ,7.844e+04   ,755.83  ,929.43  ,1283.8
58339  ,7.019e+04   ,755.83  ,929.43  ,1283.4
58340  ,5.276e+04   ,756.29  ,929.86  ,1283.4
58341  ,5.519e+04   ,756.75  ,929.86  ,1283.4
58342  ,4.908e+05   ,426.32  ,922.6  ,1286.4
58343  ,5.416e+05   ,426.33  ,921.77  ,1287
58344  ,5.697e+05   ,427.19  ,921.22  ,1286.8
58345  ,5.019e+05   ,427.18  ,922.04  ,1286.2
58346  ,3.194e+05   ,429.34  ,927.62  ,1288.1
58347  ,2.574e+05   ,429.35  ,926.99  ,1287.7
58348  ,2.116e+05   ,428.78  ,927.23  ,1287.7
58349  ,2.155e+05   ,429.37  ,928.77  ,1289.8
58350  ,2.636e+05   ,429.39  ,928.8  ,1289.4
58351  ,1.427e+05   ,429.11  ,928.64  ,1289.8
58352  ,1.973e+05   ,429.26  ,928.98  ,1289.6
58353  ,9.384e+04   ,758.29  ,909.77  ,1281.9
58354  ,1.225e+05   ,758.22  ,909.04  ,1281.3
58355  ,1.659e+05   ,755.58  ,912.86  ,1281.3
58356  ,5.710e+05   ,420.81  ,931.43  ,1287.6
58357  ,5.914e+05   ,422.63  ,929.43  ,1288.5
58358  ,4.781e+05   ,420.7  ,931.43  ,1288.7
58359  ,5.393e+05   ,421.82  ,929.43  ,1289.3
58360  ,5.390e+05   ,422.52  ,929.43  ,1289.6
58361  ,9.243e+04   ,757.91  ,913.11  ,1281.1
58362  ,1.013e+05   ,759.09  ,913.44  ,1279.9
58363  ,1.014e+05   ,753.64  ,933.43  ,1280.7
58364  ,1.178e+05   ,750.88  ,933.43  ,1280.4
58365  ,8.925e+04   ,752.37  ,931.93  ,1279.1
58366  ,1.222e+02   ,823.82  ,923.23  ,1283.8
58367  ,1.721e+02   ,823.03  ,923.08  ,1284.3
58368  ,7.408e+05   ,431.83  ,922.51  ,1281.9
58369  ,5.223e+05   ,430.6  ,923.48  ,1279.9
58370  ,5.141e+05   ,431.16  ,922.95  ,1279.9
58371  ,7.231e+05   ,432.38  ,921.97  ,1281.9
58372  ,7.603e+05   ,431.81  ,921.76  ,1281.9
58373  ,1.343e+02   ,826.45  ,923.12  ,1283.7
58374  ,1.046e+02   ,827.14  ,925.32  ,1283.3
58375  ,2.827e+05   ,406.82  ,839.27  ,1296.5
58376  ,2.836e+05   ,406.8  ,839.35  ,1292.6
58377  ,9.323e+04   ,404.75  ,839.2  ,1292.8
58378  ,5.149e+05   ,401.66  ,842.33  ,1295.8
58379  ,3.970e+05   ,402.13  ,840.86  ,1292.3
58380  ,3.542e+05   ,445.44  ,900.89  ,1279.5
58381  ,6.209e+05   ,444.04  ,901.35  ,1279.4
58382  ,2.865e+05   ,445.6  ,900.41  ,1278.7
58383  ,4.505e+05   ,446.48  ,900.59  ,1279.5
58384  ,3.974e+05   ,447.17  ,901.71  ,1280.4
58385  ,2.514e+05   ,447.03  ,901.83  ,1278.9
58386  ,3.619e+05   ,447.27  ,901.03  ,1279.6
58387  ,3.026e+05   ,440.07  ,899.21  ,1277.9
58388  ,2.607e+05   ,448.03  ,901.49  ,1282.7
58389  ,9.494e+04   ,447.34  ,901.06  ,1283.7
58390  ,2.810e+05   ,447.82  ,900.7  ,1282.4
58391  ,8.457e+04   ,447.81  ,900.71  ,1283.7
58392  ,1.934e+05   ,447.1  ,900.25  ,1283.4
58393  ,6.926e+03   ,445.34  ,903.82  ,1287.7
58394  ,9.505e+03   ,445.5  ,902.65  ,1287
58395  ,5.811e+04   ,754.08  ,925.78  ,1283.1
58396  ,4.156e+04   ,753.9  ,926.04  ,1282.8
58397  ,6.313e+04   ,754.2  ,925.93  ,1282.6
58398  ,5.998e+04   ,754.09  ,925.5  ,1282.9
58399  ,4.194e+04   ,753.78  ,925.62  ,1283.1
58400  ,4.192e+04   ,753.91  ,925.77  ,1282.6
58401  ,2.770e+04   ,448.68  ,899.47  ,1284.6
58402  ,2.784e+04   ,449.55  ,900.11  ,1284.8
58403  ,1.467e+04   ,449.53  ,899.33  ,1285.7
58404  ,5.852e+05   ,447.28  ,900.16  ,1280.4
58405  ,1.773e+04   ,796.31  ,912.48  ,1282.3
58406  ,1.423e+04   ,796.35  ,912.45  ,1281.9
58407  ,6.344e+04   ,446.25  ,902.82  ,1284.3
58408  ,1.384e+05   ,446.26  ,902.81  ,1283.2
58409  ,1.211e+05   ,447.01  ,902.98  ,1284
58410  ,6.440e+04   ,446.48  ,902.28  ,1284.3
58411  ,1.418e+05   ,445.69  ,902.09  ,1283.4
58412  ,2.675e+05   ,448.36  ,900.48  ,1282.4
58413  ,4.916e+05   ,444.83  ,900.4  ,1279.2
58414  ,8.073e+05   ,446.15  ,900.46  ,1281.7
58415  ,5.808e+05   ,446.9  ,901.64  ,1281.4
58416  ,7.588e+05   ,445.86  ,901.27  ,1281.8
58417  ,3.643e+06   ,444.51  ,901.06  ,1281.9
58418  ,4.176e+06   ,443.9  ,901  ,1281.9
58419  ,8.758e+05   ,394.25  ,927.32  ,1281.9
58420  ,8.554e+05   ,393.68  ,927.32  ,1281.9
58421  ,7.908e+05   ,394.48  ,926.93  ,1281.2
58422  ,1.643e+06   ,402.99  ,918.23  ,1281.6
58423  ,3.919e+03   ,798.5  ,912.67  ,1282.4
58424  ,4.437e+03   ,798.63  ,913.06  ,1282.3
58425  ,5.622e+03   ,798.26  ,912.84  ,1282.1
58426  ,6.152e+03   ,796.92  ,910.49  ,1281
58427  ,3.166e+03   ,797.3  ,910.72  ,1280.2
58428  ,9.951e-01   ,800.6  ,856.37  ,1302.9
58429  ,4.840e-01   ,801.94  ,856.02  ,1303.7
58430  ,1.499e+06   ,393.34  ,908.18  ,1283.5
58431  ,9.880e+05   ,394.09  ,908.3  ,1283
58432  ,8.469e+05   ,394.19  ,907.99  ,1283.2
58433  ,2.286e+06   ,393.89  ,906.45  ,1282.5
58434  ,1.814e+06   ,393.79  ,906.76  ,1282.3
58435  ,7.171e+05   ,394.64  ,906.57  ,1282.1
58436  ,1.031e+00   ,800.66  ,854.65  ,1305.2
58437  ,7.079e-01   ,801.42  ,854.57  ,1305.2
58438  ,1.028e+00   ,800.58  ,854.63  ,1305
58439  ,2.806e+06   ,403.25  ,913.27  ,1281.9
58440  ,2.711e+06   ,402.73  ,913.08  ,1281.9
58441  ,2.523e+06   ,402.84  ,913.01  ,1281.4
58442  ,5.913e-01   ,801.46  ,856.55  ,1304
58443  ,2.602e+06   ,404.26  ,909.59  ,1281.9
58444  ,2.374e+06   ,404.74  ,910.01  ,1281.9
58445  ,1.398e+00   ,800.18  ,854.52  ,1304.5
58446  ,1.321e+06   ,395.7  ,905.69  ,1288
58447  ,2.114e+06   ,405.26  ,911.59  ,1281.7
58448  ,3.034e+06   ,401.52  ,910.39  ,1281.9
58449  ,2.974e+06   ,401.51  ,911.07  ,1281.9
58450  ,2.820e+06   ,402.25  ,910.85  ,1281.9
58451  ,2.762e+06   ,402.57  ,910.66  ,1281.6
58452  ,2.902e+06   ,401.83  ,910.87  ,1281.6
58453  ,2.659e+06   ,402.56  ,911.34  ,1281.6
58454  ,2.288e+05   ,428.79  ,928.47  ,1286.4
58455  ,1.542e+06   ,407.39  ,914.2  ,1281.7
58456  ,1.511e+06   ,407.52  ,913.75  ,1282.1
58457  ,1.420e+06   ,407.05  ,913.71  ,1282.1
58458  ,3.623e+05   ,429.03  ,928.23  ,1286.3
58459  ,4.276e+05   ,429.16  ,928.59  ,1286.1
58460  ,2.831e+05   ,396.22  ,901.53  ,1279.4
58461  ,2.883e+05   ,397.52  ,899.91  ,1281.9
58462  ,3.848e+05   ,429.29  ,929.03  ,1286.4
58463  ,4.567e+05   ,429.34  ,929.42  ,1286.2
58464  ,5.597e+02   ,452.24  ,906.67  ,1291.2
58465  ,1.060e+03   ,451.66  ,906.14  ,1291.7
58466  ,7.331e+02   ,452.31  ,905.43  ,1292.2
58467  ,5.678e+04   ,473.44  ,933.43  ,1291.2
58468  ,7.337e+04   ,469.55  ,933.43  ,1289.9
58469  ,1.740e+05   ,474.42  ,933.43  ,1285.9
58470  ,9.447e+04   ,472.64  ,931.43  ,1287.7
58471  ,3.996e+05   ,452.33  ,905.4  ,1279.3
58472  ,6.121e+04   ,452.37  ,907.54  ,1284
58473  ,2.620e+04   ,452.12  ,907.7  ,1284.6
58474  ,2.306e+04   ,452.19  ,906.71  ,1284.1
58475  ,2.332e+05   ,455.53  ,902.42  ,1281.2
58476  ,4.328e+05   ,429.09  ,928.76  ,1285
58477  ,3.725e+05   ,428.98  ,928.5  ,1284.9
58478  ,4.466e+05   ,429.17  ,928.59  ,1285.3
58479  ,2.857e+05   ,428.7  ,928.26  ,1284.9
58480  ,4.139e+05   ,429.12  ,928.19  ,1285
58481  ,2.878e+05   ,428.9  ,928.35  ,1285.3
58482  ,1.804e+06   ,455.39  ,906.1  ,1281.9
58483  ,1.511e+06   ,455.75  ,905.73  ,1281.6
58484  ,9.939e+05   ,456.56  ,905.05  ,1281.9
58485  ,7.006e+05   ,457.31  ,905.18  ,1281
58486  ,9.171e+05   ,456.61  ,905.77  ,1281.6
58487  ,3.248e+06   ,453.27  ,908.74  ,1281.9
58488  ,3.626e+06   ,453.43  ,909.35  ,1281.9
58489  ,3.312e+06   ,453.89  ,909.02  ,1281.9
58490  ,2.466e+06   ,453.59  ,909.03  ,1281.4
58491  ,1.605e+06   ,453.77  ,909.66  ,1281.4
58492  ,1.341e+04   ,452.55  ,906.34  ,1285.4
58493  ,1.405e+04   ,453.76  ,906.03  ,1284.9
58494  ,1.272e+04   ,452.27  ,905.49  ,1285.5
58495  ,1.166e+04   ,453.05  ,905.61  ,1284.7
58496  ,1.359e+06   ,455.72  ,905  ,1281.9
58497  ,1.368e+06   ,456.45  ,905.61  ,1281.9
58498  ,2.141e+02   ,823.1  ,923.97  ,1288
58499  ,2.413e+02   ,822.86  ,923.99  ,1287
58500  ,3.415e+05   ,451.43  ,923.33  ,1282.2
58501  ,2.642e+02   ,822.82  ,923.81  ,1288.5
58502  ,1.763e+02   ,822.99  ,922.68  ,1289.7
58503  ,2.364e+02   ,822.17  ,922.87  ,1288.6
58504  ,2.245e+02   ,822.7  ,923.41  ,1288.7
58505  ,4.011e+05   ,451.41  ,921.12  ,1282.2
58506  ,3.408e+05   ,451.33  ,921.08  ,1281.8
58507  ,2.927e+05   ,453.25  ,921.92  ,1281.9
58508  ,2.993e+05   ,453.81  ,921.78  ,1281.9
58509  ,2.375e+05   ,453.25  ,922.67  ,1281.9
58510  ,2.610e+05   ,452.84  ,922.48  ,1281.9
58511  ,2.719e+02   ,823.58  ,928.51  ,1291
58512  ,2.755e+02   ,823.72  ,928.62  ,1290.7
58513  ,3.294e+05   ,447.93  ,921.91  ,1282.2
58514  ,1.290e+02   ,827.04  ,931.47  ,1291.7
58515  ,4.914e+05   ,451.51  ,922.08  ,1282.5
58516  ,3.604e+05   ,451.25  ,922.19  ,1282.3
58517  ,6.681e+05   ,448.14  ,924.97  ,1277.9
58518  ,5.470e+05   ,447.45  ,922.52  ,1279.5
58519  ,4.349e+05   ,448  ,918.4  ,1281.8
58520  ,4.428e+05   ,447.96  ,918.89  ,1282.2
58521  ,3.899e+02   ,822.6  ,924.38  ,1287
58522  ,2.478e+02   ,822.84  ,924.57  ,1287.3
58523  ,2.424e+02   ,822.86  ,924.29  ,1286.8
58524  ,3.610e+02   ,822.56  ,924.75  ,1288.7
58525  ,3.508e+02   ,822.63  ,925.12  ,1288.9
58526  ,2.542e+02   ,822.87  ,924.77  ,1289.1
58527  ,4.122e+05   ,447.2  ,919.72  ,1281.4
58528  ,4.346e+05   ,446.92  ,918.74  ,1281.1
58529  ,2.497e+02   ,822.44  ,923.73  ,1289.3
58530  ,2.300e+02   ,822.83  ,923.82  ,1288.9
58531  ,4.411e+05   ,447.25  ,920.04  ,1281.9
58532  ,4.262e+05   ,446.85  ,920.23  ,1281.9
58533  ,4.021e+05   ,447.2  ,920.47  ,1281.4
58534  ,3.973e+05   ,446.79  ,920.28  ,1281.4
58535  ,9.495e+04   ,755.27  ,927.23  ,1279.3
58536  ,3.115e+04   ,754.71  ,926.96  ,1280.7
58537  ,3.563e+05   ,446.85  ,921.73  ,1281.9
58538  ,3.545e+05   ,446.44  ,921.92  ,1281.9
58539  ,3.469e+05   ,446.85  ,922.11  ,1281.9
58540  ,3.604e+05   ,447.06  ,921.76  ,1281.7
58541  ,3.498e+05   ,447.06  ,922.13  ,1281.7
58542  ,2.315e+02   ,823.02  ,924.92  ,1287.5
58543  ,2.061e+02   ,823.05  ,924.65  ,1287
58544  ,3.726e+02   ,822.55  ,924.7  ,1287.2
58545  ,3.418e+05   ,451.42  ,925.1  ,1283.3
58546  ,2.801e+05   ,451.05  ,925.36  ,1283.7
58547  ,2.976e+05   ,451.05  ,925.17  ,1283.3
58548  ,2.938e+05   ,451.08  ,924.94  ,1283.7
58549  ,2.583e+05   ,450.71  ,925.01  ,1283.8
58550  ,8.866e+05   ,422.1  ,926.72  ,1281.9
58551  ,6.464e+05   ,420.37  ,925.69  ,1279.9
58552  ,5.812e+05   ,420.23  ,924.8  ,1279.9
58553  ,8.385e+05   ,421.95  ,925.83  ,1281.9
58554  ,8.478e+05   ,421.35  ,925.85  ,1281.9
58555  ,3.859e+02   ,822.81  ,925.08  ,1289.5
58556  ,4.258e+02   ,822.92  ,925.41  ,1289.7
58557  ,6.855e+05   ,421.5  ,931.43  ,1286.4
58558  ,7.184e+05   ,422.26  ,929.43  ,1286.1
58559  ,6.725e+05   ,422.24  ,929.43  ,1286.8
58560  ,2.464e+06   ,402.84  ,912.63  ,1281.4
58561  ,2.531e+06   ,403.06  ,911.64  ,1281.6
58562  ,2.531e+06   ,403.25  ,911.77  ,1281.9
58563  ,2.623e+06   ,403.28  ,911.44  ,1278.9
58564  ,2.336e+06   ,403.04  ,913.01  ,1279.4
58565  ,7.732e+05   ,416.6  ,926.29  ,1279.9
58566  ,1.145e+06   ,414.53  ,927.93  ,1281.9
58567  ,2.632e+06   ,403.42  ,910.29  ,1281.9
58568  ,2.428e+06   ,403.9  ,910.71  ,1281.9
58569  ,2.537e+06   ,403.65  ,910.89  ,1281.6
58570  ,6.803e+05   ,417.47  ,925.68  ,1279.9
58571  ,1.106e+06   ,415.4  ,927.32  ,1281.9
58572  ,1.044e+06   ,415.11  ,926.71  ,1281.9
58573  ,1.112e+06   ,414.82  ,927.32  ,1281.9
58574  ,2.510e+06   ,403.26  ,911.1  ,1281.9
58575  ,2.584e+06   ,403.06  ,910.97  ,1281.6
58576  ,2.301e+06   ,404.26  ,911.01  ,1281.9
58577  ,1.050e+06   ,410.92  ,926.67  ,1281.5
58578  ,7.864e+05   ,410.61  ,925.56  ,1279.9
58579  ,1.358e+05   ,457.31  ,908.76  ,1278.9
58580  ,4.770e+05   ,451.11  ,919.34  ,1282.9
58581  ,4.846e+05   ,451.21  ,919.34  ,1282.6
58582  ,4.384e+05   ,450.81  ,919.34  ,1282.5
58583  ,5.601e+05   ,452.43  ,918.54  ,1281.9
58584  ,5.562e+05   ,452.84  ,918.72  ,1281.9
58585  ,4.433e+05   ,452.62  ,919.16  ,1281.4
58586  ,7.891e+05   ,454.94  ,911.17  ,1277.9
58587  ,5.427e+05   ,448.31  ,917.2  ,1282.2
58588  ,5.021e+05   ,448.48  ,916.91  ,1281.7
58589  ,4.758e+05   ,448  ,917.65  ,1281.8
58590  ,6.538e+05   ,451.7  ,916.82  ,1281.8
58591  ,6.164e+05   ,456.05  ,907.84  ,1280.3
58592  ,2.020e+05   ,456.12  ,907.27  ,1278.9
58593  ,1.807e+05   ,454.94  ,907.71  ,1279.1
58594  ,7.696e+05   ,452.84  ,916.84  ,1281.9
58595  ,8.254e+05   ,452.84  ,916.47  ,1281.9
58596  ,5.874e+05   ,448.11  ,915.98  ,1281.7
58597  ,6.935e+05   ,447.62  ,915.71  ,1282
58598  ,6.751e+05   ,447.93  ,915.25  ,1281.8
58599  ,6.475e+05   ,449.16  ,914.9  ,1279.1
58600  ,9.522e+05   ,453.77  ,916.1  ,1281.9
58601  ,5.864e+05   ,457.31  ,910.98  ,1277.9
58602  ,5.675e+05   ,457.31  ,910.59  ,1279.9
58603  ,5.838e+05   ,457.31  ,912.38  ,1279.9
58604  ,7.097e+05   ,452.43  ,917.03  ,1281.9
58605  ,7.187e+05   ,452.84  ,917.22  ,1281.9
58606  ,2.921e+05   ,453.68  ,908.47  ,1279.3
58607  ,6.002e+05   ,453.75  ,907.9  ,1277.9
58608  ,7.939e+02   ,822.44  ,930.05  ,1301.8
58609  ,2.641e+06   ,394.16  ,918.69  ,1281.1
58610  ,1.230e+03   ,822.32  ,933.43  ,1303.7
58611  ,4.901e+02   ,822.48  ,931.94  ,1303.1
58612  ,1.541e+03   ,821.3  ,933.43  ,1305.2
58613  ,5.214e+02   ,821.68  ,932.17  ,1303.9
58614  ,2.359e+06   ,390.34  ,907.69  ,1286.5
58615  ,5.982e+06   ,389.72  ,908.28  ,1287.1
58616  ,3.684e+06   ,390.58  ,906.98  ,1287
58617  ,2.609e+06   ,392.24  ,919.18  ,1282.2
58618  ,2.256e+06   ,392.26  ,919.72  ,1282.4
58619  ,2.616e+06   ,392.59  ,919.57  ,1282.2
58620  ,4.430e+02   ,822.36  ,930.9  ,1304.6
58621  ,5.554e+06   ,394.15  ,914.45  ,1281.9
58622  ,1.718e+03   ,820.08  ,929.43  ,1301.6
58623  ,2.039e+03   ,818.85  ,929.43  ,1301.8
58624  ,3.737e+04   ,755.21  ,931.43  ,1283.4
58625  ,5.657e+04   ,754.63  ,929.57  ,1283.5
58626  ,7.560e+06   ,390.7  ,915.48  ,1281.9
58627  ,7.946e+06   ,389.87  ,915.48  ,1281.9
58628  ,1.609e+06   ,402.82  ,851.96  ,1305.2
58629  ,7.268e+05   ,402.08  ,851.04  ,1305.2
58630  ,7.425e+05   ,401.73  ,852.14  ,1305.2
58631  ,1.780e+06   ,402.48  ,853.06  ,1304.5
58632  ,1.745e+06   ,402.82  ,851.96  ,1304.5
58633  ,1.982e+06   ,410.33  ,909.02  ,1281.1
58634  ,1.915e+06   ,409.98  ,909.88  ,1281.1
58635  ,2.275e+06   ,410.06  ,907.91  ,1279.9
58636  ,2.002e+06   ,411.05  ,907.62  ,1281.9
58637  ,2.221e+06   ,411.23  ,907.57  ,1279.9
58638  ,6.054e+06   ,391.69  ,916.14  ,1281.9
58639  ,5.984e+06   ,391.05  ,916.39  ,1281.9
58640  ,2.624e+06   ,402.75  ,911.17  ,1281.9
58641  ,2.717e+06   ,402.76  ,910.49  ,1281.9
58642  ,7.300e+05   ,400.53  ,849.32  ,1305.2
58643  ,5.744e+04   ,401.62  ,849.13  ,1305.2
58644  ,1.096e+05   ,401.48  ,850.02  ,1304.1
58645  ,8.202e+05   ,402.56  ,849.83  ,1304.1
58646  ,3.377e+06   ,397.47  ,911.56  ,1279.9
58647  ,1.364e+06   ,392.15  ,892.01  ,1297.9
58648  ,1.593e+06   ,392.38  ,891.29  ,1295.5
58649  ,3.157e+06   ,400.78  ,911.49  ,1281.9
58650  ,4.534e+04   ,775.87  ,920.59  ,1282.4
58651  ,1.987e+06   ,394.25  ,905.29  ,1289.8
58652  ,1.854e+06   ,394.19  ,907.99  ,1289.9
58653  ,1.208e+06   ,395.82  ,905.31  ,1281.3
58654  ,2.620e+06   ,394.11  ,905.76  ,1284.6
58655  ,1.415e+02   ,825.73  ,932.9  ,1285.8
58656  ,1.456e+02   ,825.72  ,932.9  ,1285
58657  ,1.465e+02   ,824.99  ,932.74  ,1284.4
