Date:  19:56, Sunday, May 10, 2026
Model name: assembly droit firxed for 10mm
Study name: Static 2 – Side impact (Left)(-Default-)
Plot type: Static nodal stress Stress1
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
10833  ,3.084e+03   ,403.58  ,927.08  ,1280.3
10834  ,3.319e+03   ,403.17  ,928.63  ,1281.4
10835  ,1.908e+03   ,401  ,929.81  ,1281.2
10836  ,8.882e+05   ,819.17  ,924.75  ,1282.5
10837  ,3.012e+05   ,753.58  ,921.53  ,1283.5
10838  ,3.158e+05   ,752.57  ,921.23  ,1283
10839  ,3.155e+05   ,752.35  ,921.6  ,1283.7
10840  ,3.397e+05   ,751.97  ,921.66  ,1282.9
10841  ,3.093e+05   ,751.98  ,922.57  ,1283.8
10842  ,2.534e+05   ,753.58  ,922.43  ,1283.2
10843  ,2.666e+05   ,752.91  ,922.4  ,1283.6
10844  ,5.865e+06   ,816.92  ,906.76  ,1285
10845  ,5.591e+06   ,815.36  ,907.25  ,1284.4
10846  ,1.760e+05   ,449.19  ,915.84  ,1282.9
10847  ,1.796e+05   ,448.71  ,915.85  ,1282.4
10848  ,1.355e+06   ,823.42  ,924.02  ,1282.9
10849  ,1.981e+05   ,451.63  ,914.03  ,1281.5
10850  ,2.133e+05   ,452.19  ,912.28  ,1280.4
10851  ,1.603e+05   ,452.96  ,915  ,1280.9
10852  ,2.490e+05   ,453.2  ,913.23  ,1281.3
10853  ,1.672e+05   ,454.96  ,913.61  ,1280.5
10854  ,1.175e+06   ,797.62  ,929.56  ,1282.2
10855  ,1.468e+06   ,820.97  ,925.87  ,1287.9
10856  ,1.118e+06   ,824.12  ,930.23  ,1293.1
10857  ,1.525e+05   ,753.77  ,925.9  ,1283.3
10858  ,2.561e+05   ,751.8  ,925.76  ,1283.4
10859  ,1.640e+06   ,815.84  ,921.78  ,1281.6
10860  ,3.306e+05   ,753.14  ,921.5  ,1284.8
10861  ,2.820e+05   ,753.4  ,922.47  ,1284.6
10862  ,8.224e+03   ,447.23  ,925.7  ,1281
10863  ,1.021e+04   ,406.97  ,928.96  ,1287.4
10864  ,1.640e+05   ,451.15  ,923.64  ,1282.2
10865  ,1.115e+05   ,450.53  ,923.44  ,1282.9
10866  ,2.957e-01   ,400.72  ,853.37  ,1302.6
10867  ,1.078e+06   ,772.21  ,912.43  ,1281.4
10868  ,1.821e+05   ,449.14  ,916.36  ,1283.5
10869  ,1.113e+05   ,450.67  ,916.12  ,1283.4
10870  ,1.269e+05   ,450.24  ,915.73  ,1282.2
10871  ,1.178e+05   ,450.47  ,916.38  ,1282.2
10872  ,7.223e+02   ,387.43  ,922.09  ,1282.3
10873  ,3.391e+04   ,432.66  ,930.31  ,1283.8
10874  ,1.118e+06   ,821.75  ,925.76  ,1286.6
10875  ,1.076e+06   ,821.1  ,925.75  ,1287.1
10876  ,8.255e+05   ,795.8  ,920.93  ,1282.9
10877  ,3.890e+05   ,775.28  ,919.84  ,1282.6
10878  ,6.005e+05   ,773.97  ,920.04  ,1283.5
10879  ,6.033e+05   ,774.41  ,919.01  ,1283.8
10880  ,4.053e+05   ,774.99  ,920.06  ,1283.6
10881  ,3.874e+05   ,775.43  ,919.24  ,1283.2
10882  ,1.427e+06   ,820.97  ,929.9  ,1290.4
10883  ,2.318e+06   ,800.8  ,914.61  ,1280.8
10884  ,1.938e+06   ,800.62  ,916.86  ,1280.9
10885  ,4.586e+05   ,826.65  ,931.96  ,1282.3
10886  ,1.750e+06   ,793.41  ,912.07  ,1280.8
10887  ,1.926e+06   ,794.98  ,911.47  ,1281.4
10888  ,2.010e+06   ,793.69  ,910.23  ,1280.7
10889  ,4.423e+04   ,753.95  ,928.86  ,1290.2
10890  ,1.781e+05   ,756.53  ,930.54  ,1287.4
10891  ,1.263e+06   ,773.53  ,911.21  ,1281.3
10892  ,7.942e+05   ,779.83  ,927.32  ,1280.6
10893  ,6.518e+05   ,772.66  ,918.53  ,1280.9
10894  ,1.037e+06   ,813.04  ,920.04  ,1283.1
10895  ,9.402e+05   ,813.49  ,920.71  ,1283
10896  ,6.451e+03   ,404.48  ,914.66  ,1282.2
10897  ,2.421e+05   ,447.66  ,911.09  ,1281
10898  ,3.361e+04   ,455.83  ,928.76  ,1281.2
10899  ,2.046e+02   ,375.78  ,928.91  ,1296.6
10900  ,2.014e+02   ,375.11  ,930.33  ,1298.4
10901  ,3.850e+02   ,378.26  ,931.89  ,1296.3
10902  ,5.567e+03   ,406.45  ,924.5  ,1283.7
10903  ,4.952e+03   ,404.9  ,925.43  ,1283.8
10904  ,5.137e+03   ,405.26  ,924.52  ,1283.6
10905  ,5.456e+03   ,405.37  ,925.26  ,1284.4
10906  ,3.965e+04   ,428.03  ,926.11  ,1284.5
10907  ,4.036e+04   ,428.67  ,925.52  ,1284.2
10908  ,4.212e+04   ,428.69  ,926.92  ,1284.4
10909  ,3.127e+04   ,427.09  ,927.01  ,1284.7
10910  ,3.600e+04   ,427.11  ,925.82  ,1285
10911  ,7.594e+05   ,751.57  ,915.68  ,1282.2
10912  ,6.996e+05   ,752.47  ,915.75  ,1282.2
10913  ,4.171e+05   ,796.3  ,928.92  ,1288.6
10914  ,4.603e+05   ,795.65  ,929  ,1288.9
10915  ,3.541e+05   ,795.7  ,928.89  ,1289.8
10916  ,9.251e+05   ,813.31  ,922.97  ,1281.6
10917  ,1.356e+06   ,816.32  ,922.19  ,1282.3
10918  ,1.743e+06   ,814.03  ,922.19  ,1280.2
10919  ,2.065e+06   ,817.01  ,921.71  ,1280.9
10920  ,5.958e+04   ,426.34  ,912.36  ,1281.6
10921  ,3.464e+04   ,427.47  ,927.79  ,1283.3
10922  ,5.822e+05   ,817.19  ,925.44  ,1283.7
10923  ,1.179e+06   ,816.9  ,924.89  ,1284.9
10924  ,5.130e+05   ,817.82  ,925.63  ,1282.8
10925  ,1.099e+06   ,818.39  ,924.57  ,1284.6
10926  ,9.667e+05   ,818.55  ,926.05  ,1284.7
10927  ,5.097e+03   ,405.99  ,928.18  ,1285
10928  ,4.694e+03   ,404.96  ,928.49  ,1284.1
10929  ,5.493e+05   ,818.8  ,926.95  ,1282.4
10930  ,1.240e+02   ,376.12  ,932.13  ,1287.5
10931  ,1.394e+02   ,377.98  ,932.11  ,1289.8
10932  ,7.930e-01   ,400.35  ,853.68  ,1284.1
10933  ,1.941e+00   ,400.38  ,857.48  ,1282.7
10934  ,1.243e+04   ,406.15  ,916.38  ,1283.2
10935  ,5.956e+03   ,405.6  ,927.72  ,1287
10936  ,9.449e+03   ,406.61  ,927.69  ,1286.7
10937  ,5.645e+03   ,406.14  ,928.25  ,1286
10938  ,5.587e+03   ,405.78  ,927.81  ,1286.2
10939  ,8.097e+03   ,406.55  ,928.48  ,1287
10940  ,9.236e+05   ,821.18  ,925.23  ,1282.3
10941  ,3.737e+05   ,821.59  ,925.83  ,1283.9
10942  ,4.707e+05   ,773.66  ,924.67  ,1282.6
10943  ,4.137e+05   ,774.51  ,924.93  ,1281.7
10944  ,3.684e+05   ,774.63  ,921.45  ,1283.3
10945  ,3.389e+01   ,382.28  ,911.07  ,1297.1
10946  ,5.125e+05   ,774.16  ,921.01  ,1284
10947  ,4.340e+04   ,427.9  ,920.94  ,1283.3
10948  ,4.216e+04   ,427.76  ,920.14  ,1282.9
10949  ,3.789e+04   ,427.52  ,920.48  ,1282.6
10950  ,2.571e+04   ,427.63  ,920.18  ,1281.9
10951  ,5.532e+04   ,427  ,920.51  ,1283.1
10952  ,4.899e+01   ,383.19  ,909.72  ,1301
10953  ,4.716e+04   ,426.65  ,919.95  ,1282.3
10954  ,1.359e+05   ,752.99  ,929.37  ,1286.8
10955  ,8.552e+04   ,753.97  ,928.86  ,1287.4
10956  ,8.969e+04   ,753.46  ,928.54  ,1287.2
10957  ,6.747e+02   ,382.97  ,927.16  ,1285.9
10958  ,6.897e+02   ,383.02  ,926.47  ,1285.8
10959  ,7.799e+02   ,383.49  ,926.95  ,1285.7
10960  ,6.626e+02   ,383.01  ,925.78  ,1285.1
10961  ,6.630e+02   ,383.43  ,926.67  ,1284.9
10962  ,5.088e+02   ,382.76  ,926.66  ,1284.6
10963  ,8.946e+02   ,384.02  ,926.13  ,1286.4
10964  ,5.199e+02   ,383  ,926.95  ,1284.4
10965  ,3.706e+04   ,428.79  ,929.08  ,1285.1
10966  ,5.461e+04   ,428.95  ,928.74  ,1285.7
10967  ,1.896e+05   ,773.94  ,928.79  ,1289.5
10968  ,2.803e+05   ,752.49  ,930.43  ,1280.4
10969  ,1.089e+02   ,378.66  ,922.77  ,1294
10970  ,3.235e+05   ,755.6  ,930  ,1282
10971  ,1.310e+05   ,447.05  ,898.12  ,1281.1
10972  ,2.942e+04   ,448.11  ,898.63  ,1279.5
10973  ,5.764e+02   ,385.55  ,925.5  ,1282.4
10974  ,6.733e+05   ,795.69  ,928.96  ,1284.6
10975  ,1.097e+02   ,378.42  ,926.02  ,1294.2
10976  ,6.733e+03   ,406.65  ,927.11  ,1285.2
10977  ,1.497e+05   ,450.04  ,915  ,1282.3
10978  ,1.524e+05   ,450.95  ,915.3  ,1282.1
10979  ,6.827e+03   ,405.14  ,920.02  ,1282.8
10980  ,8.554e+03   ,406.63  ,919.93  ,1284
10981  ,9.791e+05   ,824.43  ,929.07  ,1297.5
10982  ,1.922e+06   ,826.71  ,929.06  ,1298.6
10983  ,1.567e+06   ,827.4  ,930.57  ,1299.4
10984  ,1.422e+06   ,827.52  ,930.82  ,1296.3
10985  ,1.825e+06   ,825.31  ,931.25  ,1296.7
10986  ,1.910e+06   ,826.86  ,929.16  ,1296.7
10987  ,8.209e+05   ,825.72  ,926.9  ,1296.9
10988  ,1.647e+06   ,825.43  ,929.46  ,1296.6
10989  ,5.352e+04   ,449.96  ,928.38  ,1288.4
10990  ,5.230e+04   ,449.62  ,928.77  ,1289
10991  ,4.492e+04   ,449.56  ,928.93  ,1288.3
10992  ,9.563e+04   ,448.95  ,927.82  ,1287.6
10993  ,4.915e+04   ,449.89  ,928.58  ,1287.5
10994  ,7.979e+04   ,450.72  ,928.05  ,1288.9
10995  ,1.001e+05   ,449.15  ,927.56  ,1288.8
10996  ,8.890e+04   ,450.78  ,928.41  ,1287.9
10997  ,7.018e+04   ,450.71  ,928.6  ,1288.8
10998  ,4.060e+05   ,775.59  ,918.52  ,1283
10999  ,9.573e+04   ,450.82  ,928.02  ,1285.9
11000  ,5.841e+04   ,428.66  ,916.59  ,1282.7
11001  ,5.717e+04   ,429.07  ,916.11  ,1282.4
11002  ,4.280e+04   ,428.5  ,916.44  ,1282
11003  ,1.203e+02   ,382.57  ,911.11  ,1286.5
11004  ,1.549e+06   ,813.6  ,920.13  ,1282.5
11005  ,1.749e+06   ,814.69  ,920.85  ,1282.2
11006  ,2.554e+06   ,814.13  ,919.98  ,1281.6
11007  ,4.094e+05   ,775.73  ,925.27  ,1283
11008  ,3.325e+04   ,429.06  ,926.02  ,1282.4
11009  ,6.636e+02   ,386.73  ,924.85  ,1282.1
11010  ,4.769e+02   ,386.13  ,925.78  ,1281.6
11011  ,1.193e+05   ,451.06  ,926.21  ,1282.4
11012  ,4.457e+03   ,406.26  ,927.43  ,1282.4
11013  ,4.886e+03   ,407.06  ,926.66  ,1282.3
11014  ,5.181e+03   ,406.46  ,927.19  ,1282.9
11015  ,4.658e+03   ,405.21  ,926.99  ,1285.2
11016  ,5.967e+03   ,406.13  ,925.96  ,1284.7
11017  ,6.959e+05   ,821.02  ,925.59  ,1282.9
11018  ,3.359e+05   ,752.31  ,920.74  ,1282.4
11019  ,3.214e+05   ,751.48  ,922.42  ,1282.2
11020  ,3.550e+05   ,751.71  ,921.44  ,1282.4
11021  ,9.352e+05   ,796.09  ,916.62  ,1282.7
11022  ,1.174e+04   ,405.11  ,916.14  ,1283.3
11023  ,8.727e+03   ,405.03  ,916.75  ,1282.7
11024  ,4.442e+02   ,390.21  ,915.36  ,1280.5
11025  ,4.351e+02   ,388.33  ,917.52  ,1280.9
11026  ,4.797e+02   ,389.87  ,917.37  ,1281.4
11027  ,1.482e+05   ,753.54  ,927.1  ,1282.7
11028  ,1.316e+05   ,753.81  ,927.42  ,1283.3
11029  ,4.882e+05   ,775.63  ,916.63  ,1283.2
11030  ,9.437e+05   ,823.87  ,929.5  ,1291.9
11031  ,1.448e+06   ,824.65  ,932.09  ,1291.9
11032  ,9.037e+05   ,823.13  ,929.92  ,1292.6
11033  ,1.877e+06   ,798.54  ,914.12  ,1281.5
11034  ,2.232e+06   ,799.28  ,912.68  ,1281.3
11035  ,2.029e+06   ,799.35  ,913.97  ,1280.9
11036  ,2.648e+06   ,800.84  ,912.45  ,1280.8
11037  ,2.320e+06   ,798.62  ,912.41  ,1280.6
11038  ,1.317e+06   ,816.6  ,922.61  ,1283
11039  ,1.259e+06   ,815.44  ,921.86  ,1283
11040  ,1.218e+04   ,406.81  ,917.27  ,1283.6
11041  ,1.396e+04   ,406.67  ,916.26  ,1283.3
11042  ,7.932e+04   ,451  ,928.97  ,1285.5
11043  ,9.454e+04   ,428.56  ,927.98  ,1288.9
11044  ,2.346e+05   ,753.64  ,922.9  ,1282.9
11045  ,3.623e+05   ,751.35  ,920.23  ,1281.6
11046  ,3.155e+05   ,753.93  ,920.72  ,1282.4
11047  ,2.849e+05   ,753.84  ,921.42  ,1282.4
11048  ,3.513e+05   ,752.79  ,920.28  ,1282.8
11049  ,3.801e+05   ,752.29  ,919.93  ,1282.6
11050  ,4.383e+05   ,751.63  ,919.44  ,1282.3
11051  ,4.080e+05   ,751.64  ,920.21  ,1282.4
11052  ,3.853e+05   ,827.07  ,930.23  ,1279.4
11053  ,2.918e+05   ,827.56  ,931.75  ,1280.5
11054  ,6.007e+04   ,827.97  ,931.87  ,1278.9
11055  ,2.204e+05   ,751.59  ,929.02  ,1284.7
11056  ,1.997e+05   ,751.96  ,928.3  ,1285.2
11057  ,1.428e+05   ,752.9  ,928.33  ,1284.1
11058  ,1.436e+05   ,774.06  ,928.34  ,1287.8
11059  ,4.392e+05   ,775.51  ,928.63  ,1287.8
11060  ,2.099e+05   ,774.13  ,928.05  ,1288.3
11061  ,5.944e+05   ,775.66  ,928  ,1287
11062  ,5.896e+05   ,751.87  ,917.26  ,1283
11063  ,6.038e+05   ,752.38  ,916.37  ,1281.9
11064  ,5.928e+05   ,751.54  ,917.25  ,1282.3
11065  ,1.716e+05   ,752.76  ,925.67  ,1287.3
11066  ,1.350e+05   ,753.46  ,926.95  ,1287.5
11067  ,1.558e+02   ,380.2  ,923.73  ,1281.7
11068  ,1.753e+02   ,379.95  ,922.28  ,1282.1
11069  ,1.219e+02   ,379.67  ,922.23  ,1279.8
11070  ,2.499e+02   ,382.24  ,920.8  ,1281.1
11071  ,1.534e+04   ,446.05  ,922.93  ,1281
11072  ,2.635e+04   ,442.99  ,925.16  ,1280.5
11073  ,1.159e+05   ,449.1  ,928.14  ,1289.4
11074  ,7.950e+03   ,405.38  ,911.33  ,1281.3
11075  ,7.491e+03   ,406.16  ,910.32  ,1281.1
11076  ,3.065e+03   ,404.47  ,910.61  ,1280.5
11077  ,5.173e+03   ,404.04  ,910.99  ,1281.3
11078  ,3.273e+03   ,404.62  ,923.91  ,1282
11079  ,2.566e+03   ,403.57  ,924.97  ,1281.4
11080  ,2.485e+04   ,426.65  ,928.79  ,1287.7
11081  ,7.232e+04   ,450.92  ,928.93  ,1287.6
11082  ,6.629e+04   ,448.9  ,928.54  ,1285.4
11083  ,8.664e+04   ,448.66  ,919.99  ,1282.4
11084  ,7.510e+05   ,753.63  ,916.4  ,1283.1
11085  ,1.822e+06   ,797.57  ,928.11  ,1289.3
11086  ,1.441e+06   ,798.2  ,929.31  ,1288.2
11087  ,1.443e+06   ,797.53  ,928.27  ,1288.6
11088  ,1.202e+06   ,794.68  ,929.1  ,1281.5
11089  ,1.015e+06   ,811.44  ,922.35  ,1281.3
11090  ,3.543e+04   ,573.12  ,930.72  ,1285
11091  ,5.875e+04   ,569.74  ,931.06  ,1283.7
11092  ,2.134e+06   ,795.12  ,910  ,1281.2
11093  ,2.166e+06   ,795.36  ,911.22  ,1280
11094  ,1.873e+06   ,791.27  ,910.14  ,1280.2
11095  ,5.301e+02   ,386.92  ,927.08  ,1281.2
11096  ,5.898e+02   ,388.77  ,926.25  ,1281.1
11097  ,2.926e+02   ,378.11  ,931.97  ,1294.1
11098  ,3.957e+02   ,379.53  ,931.77  ,1295.2
11099  ,1.431e+04   ,453.7  ,899.45  ,1279.6
11100  ,1.421e+04   ,453.61  ,898.87  ,1281
11101  ,7.557e+03   ,453.01  ,898.26  ,1279.3
11102  ,5.459e+03   ,454.48  ,897.9  ,1279.2
11103  ,1.349e+04   ,454.9  ,899.84  ,1279.2
11104  ,5.644e+03   ,455.85  ,898.33  ,1279.3
11105  ,7.175e+03   ,454.93  ,898.28  ,1280.8
11106  ,2.653e+05   ,754.46  ,928.85  ,1282.1
11107  ,1.634e+05   ,753.89  ,928.62  ,1282.8
11108  ,3.147e+05   ,757.2  ,930.29  ,1283.4
11109  ,3.284e+05   ,759.19  ,930.63  ,1283.8
11110  ,2.908e+02   ,386.72  ,917.98  ,1280.1
11111  ,9.976e+05   ,817.19  ,929.98  ,1281.9
11112  ,7.493e+05   ,818.15  ,930.65  ,1283.8
11113  ,5.892e+05   ,776.05  ,929.07  ,1286.9
11114  ,1.286e+04   ,405.94  ,929.21  ,1290.3
11115  ,5.236e+05   ,775.94  ,915.32  ,1282.8
11116  ,8.362e+04   ,450.08  ,918.97  ,1280.1
11117  ,3.647e+05   ,774.93  ,925.83  ,1283
11118  ,2.880e+05   ,773.9  ,925.76  ,1284.1
11119  ,5.523e+03   ,404.57  ,917.17  ,1282
11120  ,2.892e+02   ,386.7  ,930.06  ,1280.9
11121  ,1.339e+06   ,820.2  ,925.51  ,1287.3
11122  ,4.915e+05   ,823.88  ,921.91  ,1303
11123  ,1.750e+06   ,824.24  ,924.42  ,1299.6
11124  ,5.594e+05   ,825.09  ,924.94  ,1302.8
11125  ,2.581e+06   ,824.44  ,926.59  ,1301.9
11126  ,3.250e+06   ,824.22  ,926.71  ,1304
11127  ,4.094e+05   ,752.85  ,898.75  ,1280.7
11128  ,6.220e+05   ,753.98  ,897.74  ,1281.1
11129  ,3.887e+05   ,754.33  ,898.44  ,1279.4
11130  ,3.974e+05   ,754.93  ,900.16  ,1279.6
11131  ,6.572e+05   ,754.12  ,898.7  ,1281.3
11132  ,6.246e+03   ,455.82  ,898.44  ,1281
11133  ,1.497e+04   ,456.06  ,900.16  ,1280.4
11134  ,1.889e+04   ,454.87  ,899.64  ,1281
11135  ,1.281e+06   ,824.29  ,928.77  ,1291
11136  ,7.285e+05   ,797.8  ,928.85  ,1285.6
11137  ,1.333e+06   ,826.86  ,928.91  ,1290.9
11138  ,1.076e+06   ,827.61  ,930.77  ,1290.5
11139  ,2.631e+06   ,798.55  ,910.93  ,1279.9
11140  ,5.406e+05   ,775.94  ,928.6  ,1284.2
11141  ,2.311e+04   ,628  ,929.66  ,1288.3
11142  ,1.694e+04   ,629.76  ,930.54  ,1291.2
11143  ,1.028e+05   ,627.5  ,931.32  ,1297.4
11144  ,3.918e+02   ,385.09  ,930.22  ,1282.7
11145  ,5.755e+03   ,406.71  ,923.66  ,1283.4
11146  ,4.577e+05   ,759.35  ,929.05  ,1280.9
11147  ,5.795e+03   ,404.91  ,923.93  ,1283.6
11148  ,1.508e+06   ,819.59  ,927.21  ,1285.9
11149  ,9.283e+05   ,752.42  ,912.41  ,1280.5
11150  ,1.676e+06   ,751.59  ,911.27  ,1281.2
11151  ,1.499e+06   ,753  ,911.9  ,1281.5
11152  ,5.225e+04   ,448.87  ,927.93  ,1283.9
11153  ,3.397e+04   ,428.18  ,919.06  ,1282.3
11154  ,3.953e+04   ,427.31  ,916.25  ,1281.6
11155  ,7.763e+04   ,457.18  ,928.46  ,1281.5
11156  ,8.708e+05   ,823.95  ,929.88  ,1294.3
11157  ,1.029e+06   ,822.55  ,930.16  ,1293.7
11158  ,1.560e+06   ,819.31  ,930.86  ,1280.3
11159  ,3.238e+04   ,426.89  ,927.61  ,1283.2
11160  ,3.079e+04   ,426.84  ,927.06  ,1283.7
11161  ,3.082e+04   ,426.96  ,928  ,1283.9
11162  ,3.162e+04   ,426.92  ,926.37  ,1283.7
11163  ,3.206e+02   ,382.68  ,928.57  ,1282.6
11164  ,2.870e+02   ,383.25  ,928.24  ,1281.8
11165  ,3.612e+05   ,773.76  ,927.95  ,1283.7
11166  ,4.780e+05   ,797.64  ,925.62  ,1283.9
11167  ,4.876e+05   ,797.21  ,924.64  ,1284
11168  ,6.065e+05   ,796.72  ,925.95  ,1283.6
11169  ,1.338e+05   ,753.8  ,928.09  ,1283.2
11170  ,5.235e+02   ,384.17  ,926.06  ,1283
11171  ,5.923e+02   ,384.96  ,925.77  ,1282.9
11172  ,5.011e+02   ,385.14  ,926.08  ,1282.2
11173  ,7.948e+04   ,450.98  ,928.86  ,1286.9
11174  ,6.970e+04   ,450.53  ,928.43  ,1287.2
11175  ,4.650e+03   ,404.64  ,927.96  ,1282.2
11176  ,4.119e+03   ,405.47  ,928.14  ,1281.9
11177  ,6.612e+05   ,806.64  ,925.45  ,1280.3
11178  ,4.675e+03   ,404.93  ,927.36  ,1282.7
11179  ,8.840e+04   ,450.69  ,927.34  ,1287.7
11180  ,6.790e+04   ,449.55  ,926.78  ,1287.4
11181  ,7.291e+04   ,450.37  ,927.06  ,1288.5
11182  ,6.927e+05   ,771.25  ,928.07  ,1281.4
11183  ,9.979e+05   ,797.56  ,927.95  ,1286.8
11184  ,5.976e+05   ,796.33  ,926.23  ,1285.4
11185  ,4.430e+05   ,821.14  ,925.71  ,1284.6
11186  ,5.925e+05   ,821.08  ,925.7  ,1285.4
11187  ,3.558e+05   ,754.04  ,900.07  ,1282
11188  ,3.960e+03   ,404.84  ,928.06  ,1284.7
11189  ,2.302e+05   ,446.33  ,905.6  ,1279.4
11190  ,2.693e+05   ,448  ,907.64  ,1279.3
11191  ,2.917e+05   ,446.72  ,907.8  ,1281.3
11192  ,2.737e+05   ,445.81  ,906.63  ,1281.4
11193  ,2.768e+05   ,446.21  ,909.35  ,1280.7
11194  ,3.344e+05   ,448.17  ,909.27  ,1280.6
11195  ,1.592e+05   ,445.68  ,911.6  ,1280.5
11196  ,3.529e+04   ,429.1  ,925.41  ,1282.4
11197  ,1.737e+05   ,747.43  ,926.33  ,1280.4
11198  ,1.775e+05   ,748.69  ,927.64  ,1281
11199  ,1.858e+05   ,749.19  ,926.98  ,1279.6
11200  ,1.396e+06   ,819.82  ,926.52  ,1286.4
11201  ,8.325e+05   ,809.88  ,922.64  ,1280.8
11202  ,1.251e+06   ,826.73  ,932.17  ,1292.7
11203  ,9.378e+05   ,797.93  ,914.19  ,1282.5
11204  ,1.863e+06   ,799.35  ,915.83  ,1281.3
11205  ,2.843e+02   ,380.11  ,925.36  ,1285.7
11206  ,1.484e+06   ,801.74  ,930.07  ,1281.6
11207  ,4.964e+02   ,382.16  ,930.47  ,1291.4
11208  ,4.978e+02   ,382.4  ,930.68  ,1293.5
11209  ,2.183e+02   ,377.8  ,931.94  ,1292.2
11210  ,4.434e+02   ,381.35  ,930.67  ,1294.7
11211  ,4.515e+02   ,380.9  ,930.18  ,1292.5
11212  ,2.714e+05   ,747.08  ,921.3  ,1280.3
11213  ,1.259e+05   ,428.88  ,928.57  ,1289.3
11214  ,1.018e+06   ,826.62  ,932.04  ,1288
11215  ,1.272e+03   ,391.05  ,921.75  ,1281.9
11216  ,1.006e+03   ,392.71  ,921.77  ,1281.2
11217  ,6.468e+02   ,391.35  ,923.02  ,1280.5
11218  ,4.421e+02   ,389.27  ,920.3  ,1279.8
11219  ,3.758e+05   ,751.81  ,921.13  ,1283.1
11220  ,3.719e+05   ,751.56  ,920.98  ,1282.2
11221  ,6.167e+05   ,797.99  ,919.08  ,1282.4
11222  ,2.262e+05   ,753.6  ,923.56  ,1284.3
11223  ,1.041e+06   ,823.43  ,930.91  ,1292.9
11224  ,9.404e+05   ,821.92  ,931.49  ,1291.9
11225  ,6.004e+05   ,817.62  ,930.92  ,1286.2
11226  ,7.872e+05   ,815.06  ,930.89  ,1284.2
11227  ,1.601e+05   ,753.81  ,928.25  ,1282.6
11228  ,7.011e+04   ,461.31  ,931.84  ,1280.5
11229  ,1.713e+06   ,797.64  ,927.46  ,1289
11230  ,1.214e+06   ,797.44  ,926.93  ,1287.9
11231  ,9.301e+05   ,796.4  ,926.89  ,1288.6
11232  ,7.759e+05   ,796.76  ,927.98  ,1287.8
11233  ,7.565e+05   ,797.79  ,928.45  ,1282.9
11234  ,1.602e+06   ,799.59  ,917.37  ,1281.2
11235  ,1.075e+05   ,753.48  ,928.35  ,1286.6
11236  ,1.198e+05   ,753.63  ,927.68  ,1286.7
11237  ,1.356e+05   ,752.9  ,928.21  ,1286.3
11238  ,1.787e+05   ,752.22  ,926.99  ,1286.8
11239  ,8.795e+04   ,753.81  ,928.12  ,1287.6
11240  ,4.269e+02   ,381.96  ,925.86  ,1284.2
11241  ,8.155e+01   ,378.12  ,925.1  ,1300.4
11242  ,1.056e+02   ,377.59  ,926.71  ,1302.6
11243  ,1.279e+02   ,377.37  ,924.9  ,1303.1
11244  ,8.222e+02   ,382.4  ,928.02  ,1288.2
11245  ,4.625e+03   ,406.87  ,922.35  ,1282.5
11246  ,2.072e+06   ,820.34  ,921.58  ,1280.9
11247  ,1.227e+05   ,450.68  ,922.09  ,1283.8
11248  ,1.001e+05   ,450.47  ,923.62  ,1284.2
11249  ,7.171e+04   ,455.32  ,922.13  ,1280.5
11250  ,6.824e+05   ,750.95  ,915.72  ,1281.1
11251  ,1.381e+06   ,817.29  ,926.07  ,1281.2
11252  ,5.815e+05   ,818.32  ,926.53  ,1282.3
11253  ,8.167e+02   ,383.34  ,926.85  ,1286.5
11254  ,1.298e+06   ,804.95  ,930.3  ,1282.8
11255  ,6.232e+05   ,796  ,923.59  ,1282.9
11256  ,5.677e+05   ,796.43  ,923.25  ,1283.7
11257  ,4.781e+05   ,797.36  ,923.82  ,1284.4
11258  ,6.632e+05   ,796.53  ,921.59  ,1284.3
11259  ,7.080e+05   ,796.04  ,922.31  ,1283.7
11260  ,3.319e+03   ,404.95  ,927.77  ,1286.3
11261  ,3.960e+03   ,405.2  ,927.96  ,1285.5
11262  ,6.463e+03   ,406.36  ,927.62  ,1285.3
11263  ,8.653e+03   ,406.79  ,927.97  ,1286
11264  ,7.605e+03   ,406.64  ,928.54  ,1286.5
11265  ,3.852e+03   ,407.28  ,921.22  ,1281.5
11266  ,5.752e+03   ,404.88  ,920.76  ,1282.6
11267  ,4.608e+05   ,797.76  ,917.94  ,1283.2
11268  ,5.054e+05   ,797.29  ,919.17  ,1283.4
11269  ,9.612e+05   ,795.98  ,918.03  ,1283.8
11270  ,1.115e+06   ,818.51  ,924.01  ,1283
11271  ,4.377e+02   ,382.86  ,927.59  ,1283.9
11272  ,4.834e+02   ,382.31  ,925.48  ,1283.8
11273  ,4.096e+04   ,452.41  ,929.9  ,1282.8
11274  ,1.730e+06   ,820.78  ,918.82  ,1281.8
11275  ,2.364e+06   ,822.68  ,921.52  ,1281.2
11276  ,1.122e+03   ,394.13  ,920.47  ,1281.1
11277  ,1.108e+03   ,395.3  ,919.49  ,1280.9
11278  ,1.055e+03   ,395.63  ,921.66  ,1281.2
11279  ,3.770e+05   ,797.81  ,920.85  ,1283.4
11280  ,3.902e+03   ,404.84  ,921.41  ,1282.1
11281  ,3.057e+02   ,382.4  ,914.92  ,1282.8
11282  ,4.423e+03   ,404.72  ,922.25  ,1282.3
11283  ,1.821e+05   ,752.13  ,928.43  ,1284.2
